SessionID,Round,TimeStamp,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,VelocityX,VelocityY,VelocityZ,
7367905,0,0.0433682,337.8099,0.05700164,399.7235,-0.00200163,0.6310046,0.001642414,0.7757748,-0.00200163,0.6310046,0.001642414,
7367905,0,0.1468265,337.9663,0.05698558,399.756,-0.002012686,0.6310132,0.001635425,0.7757678,-0.002012686,0.6310132,0.001635425,
7367905,0,0.2475553,338.1212,0.05695577,399.7882,-0.002017022,0.6310139,0.001638643,0.7757671,-0.002017022,0.6310139,0.001638643,
7367905,0,0.3479668,338.2776,0.05695454,399.8207,-0.002000281,0.631014,0.00162717,0.7757672,-0.002000281,0.631014,0.00162717,
7367905,0,0.4442497,338.4518,0.05689881,399.857,-0.001944022,0.6310141,0.001581579,0.7757674,-0.001944022,0.6310141,0.001581579,
7367905,0,0.5478305,338.6631,0.05674477,399.9009,-0.00187649,0.6310142,0.001526349,0.7757676,-0.00187649,0.6310142,0.001526349,
7367905,0,0.6464082,338.93,0.05651264,399.9564,-0.001817601,0.6310143,0.001478411,0.7757677,-0.001817601,0.6310143,0.001478411,
7367905,0,0.7471784,339.2598,0.05625325,400.025,-0.001797738,0.6310144,0.001462288,0.7757677,-0.001797738,0.6310144,0.001462288,
7367905,0,0.8323752,339.738,0.05596944,400.1245,-0.001799034,0.6310143,0.001463354,0.7757678,-0.001799034,0.6310143,0.001463354,
7367905,0,0.9391373,340.1063,0.05578815,400.2011,-0.001796195,0.6310142,0.001461029,0.7757679,-0.001796195,0.6310142,0.001461029,
7367905,0,1.047602,340.6225,0.05714639,400.3004,-0.001833248,0.6329194,0.001355723,0.7742144,-0.001833248,0.6329194,0.001355723,
7367905,0,1.152077,341.203,0.05646459,400.3786,-0.001927493,0.641665,0.001320474,0.7669815,-0.001927493,0.641665,0.001320474,
7367905,0,1.240977,341.8448,0.05582001,400.4534,-0.001689056,0.6505445,0.001530997,0.7594648,-0.001689056,0.6505445,0.001530997,
7367905,0,1.342587,342.5459,0.05569126,400.5467,-0.001612466,0.6542796,0.001574904,0.7562493,-0.001612466,0.6542796,0.001574904,
7367905,0,1.440183,343.3051,0.05555488,400.6518,-0.001699062,0.6557744,0.001492582,0.7549536,-0.001699062,0.6557744,0.001492582,
7367905,0,1.548084,344.124,0.05532352,400.7656,-0.001703616,0.6564415,0.00147327,0.7543736,-0.001703616,0.6564415,0.00147327,
7367905,0,1.646138,345.0009,0.05509285,400.8872,-0.00168904,0.6567644,0.001473546,0.7540925,-0.00168904,0.6567644,0.001473546,
7367905,0,1.747414,345.9357,0.05488466,401.0162,-0.001689643,0.6570373,0.001459301,0.7538548,-0.001689643,0.6570373,0.001459301,
7367905,0,1.849372,346.9283,0.05468075,401.1451,-0.001694813,0.6587269,0.001444265,0.7523789,-0.001694813,0.6587269,0.001444265,
7367905,0,1.947786,347.9776,0.05447422,401.2811,-0.001653,0.6596963,0.001478441,0.7515291,-0.001653,0.6596963,0.001478441,
7367905,0,2.036735,349.0791,0.05427704,401.4235,-0.001674955,0.6602288,0.001479819,0.7510613,-0.001674955,0.6602288,0.001479819,
7367905,0,2.135185,350.2169,0.05415027,401.57,-0.00172961,0.66053,0.001518533,0.7507961,-0.00172961,0.66053,0.001518533,
7367905,0,2.234229,351.371,0.05411428,401.7181,-0.001787108,0.6607036,0.001571685,0.7506432,-0.001787108,0.6607036,0.001571685,
7367905,0,2.338718,352.522,0.05414767,401.8654,-0.001837217,0.6608037,0.001616657,0.7505548,-0.001837217,0.6608037,0.001616657,
7367905,0,2.436618,353.6613,0.05420919,402.011,-0.001846745,0.6608613,0.001625106,0.7505041,-0.001846745,0.6608613,0.001625106,
7367905,0,2.546816,354.7889,0.05424768,402.1549,-0.001838913,0.6608942,0.001618601,0.750475,-0.001838913,0.6608942,0.001618601,
7367905,0,2.643906,355.9049,0.05428309,402.2973,-0.001838532,0.660913,0.001618624,0.7504585,-0.001838532,0.660913,0.001618624,
7367905,0,2.742589,357.0095,0.05432728,402.4381,-0.001841341,0.6609236,0.001621321,0.7504492,-0.001841341,0.6609236,0.001621321,
7367905,0,2.839063,358.1026,0.05437079,402.5774,-0.001842816,0.6609297,0.001622744,0.7504439,-0.001842816,0.6609297,0.001622744,
7367905,0,2.935323,359.1845,0.05441121,402.7152,-0.00184365,0.660933,0.001623586,0.750441,-0.00184365,0.660933,0.001623586,
7367905,0,3.040334,360.2552,0.05445142,402.8516,-0.001844716,0.6609348,0.001624599,0.7504393,-0.001844716,0.6609348,0.001624599,
7367905,0,3.139005,361.315,0.05449187,402.9861,-0.001852066,0.6610352,0.001618907,0.750351,-0.001852066,0.6610352,0.001618907,
7367905,0,3.240155,362.3647,0.05453554,403.0974,-0.001996541,0.6658121,0.001475468,0.7461154,-0.001996541,0.6658121,0.001475468,
7367905,0,3.342336,363.3528,0.04481148,403.1751,-0.00146676,0.6778897,0.003368594,0.7351544,-0.00146676,0.6778897,0.003368594,
7367905,0,3.448319,364.1398,0.04080388,403.2649,-0.002276114,0.6877689,0.004512943,0.7259122,-0.002276114,0.6877689,0.004512943,
7367905,0,3.537809,364.8894,0.05803453,403.3104,-0.002139003,0.6937986,0.002180345,0.7201626,-0.002139003,0.6937986,0.002180345,
7367905,0,3.640975,365.6292,0.05831462,403.3413,-0.001863497,0.6967594,0.001432367,0.7173011,-0.001863497,0.6967594,0.001432367,
7367905,0,3.752471,366.3645,0.05504575,403.3652,-0.001743927,0.6979905,0.001686729,0.716103,-0.001743927,0.6979905,0.001686729,
7367905,0,3.849962,367.0875,0.05524717,403.3852,-0.00178708,0.6985012,0.001758382,0.7156045,-0.00178708,0.6985012,0.001758382,
7367905,0,3.947701,367.8076,0.05591373,403.4034,-0.001801721,0.6987074,0.001744144,0.7154033,-0.001801721,0.6987074,0.001744144,
7367905,0,4.035609,368.5158,0.05587812,403.4205,-0.001818698,0.698796,0.001770116,0.7153165,-0.001818698,0.698796,0.001770116,
7367905,0,4.152319,369.2211,0.05578476,403.4373,-0.001785117,0.698833,0.001743205,0.7152806,-0.001785117,0.698833,0.001743205,
7367905,0,4.233964,369.9173,0.05581326,403.4629,-0.001715785,0.6968114,0.00182157,0.7172501,-0.001715785,0.6968114,0.00182157,
7367905,0,4.336045,370.6284,0.05579703,403.5026,-0.001730274,0.6928691,0.001673311,0.7210593,-0.001730274,0.6928691,0.001673311,
7367905,0,4.437344,371.3708,0.05564512,403.5395,-0.00172909,0.6911934,0.001559138,0.7226661,-0.00172909,0.6911934,0.001559138,
7367905,0,4.552071,372.1665,0.05542865,403.5776,-0.001631638,0.6904572,0.001545466,0.7233698,-0.001631638,0.6904572,0.001545466,
7367905,0,4.648823,373.0208,0.05519629,403.6184,-0.001614594,0.6901128,0.00154525,0.7236985,-0.001614594,0.6901128,0.00154525,
7367905,0,4.750998,373.934,0.0549915,403.6622,-0.001620791,0.6899435,0.001543909,0.7238598,-0.001620791,0.6899435,0.001543909,
7367905,0,4.833629,374.905,0.05478809,403.7089,-0.001615898,0.689856,0.001539506,0.7239432,-0.001615898,0.689856,0.001539506,
7367905,0,4.941708,375.9332,0.05457756,403.7585,-0.001607779,0.6898093,0.001532577,0.7239878,-0.001607779,0.6898093,0.001532577,
7367905,0,5.035365,377.0181,0.05437022,403.8109,-0.001601894,0.6897834,0.001526639,0.7240124,-0.001601894,0.6897834,0.001526639,
7367905,0,5.138688,378.159,0.05416773,403.8662,-0.001596589,0.6897686,0.001521334,0.7240266,-0.001596589,0.6897686,0.001521334,
7367905,0,5.249104,379.3555,0.05396686,403.9242,-0.001590987,0.6897599,0.001515903,0.7240349,-0.001590987,0.6897599,0.001515903,
7367905,0,5.333991,380.6069,0.05376739,403.9849,-0.00158531,0.6897547,0.001510412,0.7240399,-0.00158531,0.6897547,0.001510412,
7367905,0,5.436893,381.9127,0.05357017,404.0482,-0.001579722,0.6897515,0.001505017,0.724043,-0.001579722,0.6897515,0.001505017,
7367905,0,5.54835,383.2723,0.05337512,404.1124,-0.001599155,0.6901739,0.001474321,0.7236403,-0.001599155,0.6901739,0.001474321,
7367905,0,5.630895,384.9714,0.05315566,404.1411,-0.001795283,0.7000031,0.001296304,0.7141365,-0.001795283,0.7000031,0.001296304,
7367905,0,5.738343,386.137,0.0530418,404.1176,-0.001649628,0.7103134,0.001489781,0.703882,-0.001649628,0.7103134,0.001489781,
7367905,0,5.83552,387.6152,0.05295908,404.0691,-0.001508922,0.7191654,0.001721404,0.6948352,-0.001508922,0.7191654,0.001721404,
7367905,0,5.936324,389.0976,0.05295812,403.9962,-0.001704701,0.7263192,0.001639731,0.6873535,-0.001704701,0.7263192,0.001639731,
7367905,0,6.032343,390.8564,0.05304553,403.8608,-0.001672977,0.7358285,0.001747035,0.6771637,-0.001672977,0.7358285,0.001747035,
7367905,0,6.142683,392.0157,0.05309743,403.7581,-0.001601827,0.7397648,0.001804315,0.6728612,-0.001601827,0.7397648,0.001804315,
7367905,0,6.244285,393.4478,0.05314239,403.604,-0.001754028,0.7459393,0.001664966,0.6660095,-0.001754028,0.7459393,0.001664966,
7367905,0,6.341935,394.8477,0.05321675,403.3751,-0.001950063,0.7609022,0.001549803,0.6488618,-0.001950063,0.7609022,0.001549803,
7367905,0,6.440754,396.2039,0.0533233,403.046,-0.001768204,0.7829654,0.00172478,0.6220604,-0.001768204,0.7829654,0.00172478,
7367905,0,6.538372,396.6138,-0.0204596,402.5995,-0.01167206,0.7353002,0.02473962,0.6771894,-0.01167206,0.7353002,0.02473962,
7367905,0,6.642595,396.7975,0.03914873,402.2673,-0.005088569,0.6753454,0.00581012,0.7374612,-0.005088569,0.6753454,0.00581012,
7367905,0,6.741298,396.9881,0.06899127,402.0287,-0.0003661347,0.6081032,-0.001831405,0.7938558,-0.0003661347,0.6081032,-0.001831405,
7367905,0,6.849653,397.1799,0.06019675,401.8549,-0.001267337,0.5364705,0.001430064,0.8439169,-0.001267337,0.5364705,0.001430064,
7367905,0,6.932719,397.3895,0.05457607,401.7341,-0.00235937,0.4636214,0.002208106,0.8860276,-0.00235937,0.4636214,0.002208106,
7367905,0,7.034478,397.5016,0.05596786,401.6913,-0.002370724,0.426359,0.001596667,0.9045495,-0.002370724,0.426359,0.001596667,
7367905,0,7.144525,397.5974,0.05745975,401.6559,-0.002351893,0.3943704,0.001287174,0.9189477,-0.002351893,0.3943704,0.001287174,
7367905,0,7.244197,397.6325,0.05763556,401.6195,-0.002460528,0.3786844,0.001334447,0.9255216,-0.002460528,0.3786844,0.001334447,
7367905,0,7.344982,397.6099,0.05746189,401.5647,-0.002550532,0.3798642,0.001255904,0.925038,-0.002550532,0.3798642,0.001255904,
7367905,0,7.448581,397.5537,0.05724364,401.4701,-0.002619924,0.387396,0.001004376,0.9219092,-0.002619924,0.387396,0.001004376,
7367905,0,7.533364,397.4689,0.0570344,401.3336,-0.002591739,0.3983294,0.000993792,0.9172383,-0.002591739,0.3983294,0.000993792,
7367905,0,7.649721,397.3531,0.0568505,401.1576,-0.00255313,0.4126012,0.001074195,0.9109076,-0.00255313,0.4126012,0.001074195,
7367905,0,7.737054,397.2029,0.05667495,400.9451,-0.00252506,0.4300918,0.001136605,0.902781,-0.00252506,0.4300918,0.001136605,
7367905,0,7.842618,397.0144,0.05649522,400.7,-0.002491597,0.4506654,0.001194514,0.8926887,-0.002491597,0.4506654,0.001194514,
7367905,0,7.94934,396.7833,0.05631404,400.4271,-0.002448617,0.474166,0.001264609,0.8804312,-0.002448617,0.474166,0.001264609,
7367905,0,8.035659,396.5049,0.05613614,400.1324,-0.002398346,0.5004125,0.001345519,0.8657828,-0.002398346,0.5004125,0.001345519,
7367905,0,8.146424,396.1744,0.05596158,399.8228,-0.002340635,0.5291941,0.001433872,0.8484964,-0.002340635,0.5291941,0.001433872,
7367905,0,8.233521,395.7876,0.05578901,399.5068,-0.002273941,0.5602672,0.001528647,0.8283075,-0.002273941,0.5602672,0.001528647,
7367905,0,8.338041,395.3378,0.05722154,399.2049,-0.00207018,0.5903102,0.001726731,0.8071719,-0.00207018,0.5903102,0.001726731,
7367905,0,8.444188,394.8472,0.05664274,398.9647,-0.001775829,0.610563,0.001913927,0.7919633,-0.001775829,0.610563,0.001913927,
7367905,0,8.542791,394.3673,0.05625914,398.8004,-0.001607827,0.6191259,0.001792207,0.7852881,-0.001607827,0.6191259,0.001792207,
7367905,0,8.650234,393.937,0.05506279,398.7029,-0.001603573,0.6167678,0.001663029,0.7871419,-0.001603573,0.6167678,0.001663029,
7367905,0,8.739379,393.5803,0.05577315,398.6614,-0.001636359,0.6045166,0.001523763,0.7965894,-0.001636359,0.6045166,0.001523763,
7367905,0,8.83693,393.3002,0.05646911,398.6445,-0.001861736,0.5894122,0.001347616,0.8078292,-0.001861736,0.5894122,0.001347616,
7367905,0,8.926788,393.0584,0.05678081,398.6271,-0.002032,0.5750241,0.001239896,0.8181331,-0.002032,0.5750241,0.001239896,
7367905,0,9.042912,392.9511,0.05692018,398.6168,-0.002042196,0.5687008,0.001245163,0.822541,-0.002042196,0.5687008,0.001245163,
7367905,0,9.136185,392.8701,0.05713583,398.6078,-0.002045353,0.5637838,0.001275495,0.8259189,-0.002045353,0.5637838,0.001275495,
7367905,0,9.2462,392.846,0.05736176,398.6049,-0.00205258,0.5623446,0.001285341,0.8268995,-0.00205258,0.5623446,0.001285341,
7367905,0,9.352857,392.878,0.05746086,398.6088,-0.002056294,0.5643778,0.001290049,0.8255131,-0.002056294,0.5643778,0.001290049,
7367905,0,9.43734,392.9619,0.05726465,398.6187,-0.002051028,0.5695646,0.001315452,0.8219429,-0.002051028,0.5695646,0.001315452,
7367905,0,9.548584,393.0933,0.05702488,398.6323,-0.002035651,0.5776184,0.001340531,0.8163033,-0.002035651,0.5776184,0.001340531,
7367905,0,9.633302,393.2735,0.05683789,398.6471,-0.002013109,0.5884821,0.001352251,0.8085066,-0.002013109,0.5884821,0.001352251,
7367905,0,9.753018,393.5017,0.05667128,398.6592,-0.001989329,0.6017315,0.00137455,0.7986948,-0.001989329,0.6017315,0.00137455,
7367905,0,9.841844,393.7782,0.05649919,398.6637,-0.0019582,0.617928,0.00140126,0.786231,-0.0019582,0.617928,0.00140126,
7367905,0,9.945724,394.1073,0.05630437,398.6551,-0.001914326,0.6369253,0.001419403,0.7709218,-0.001914326,0.6369253,0.001419403,
7367905,0,10.03156,394.5765,0.05604136,398.6165,-0.001855351,0.6634614,0.001445606,0.7482069,-0.001855351,0.6634614,0.001445606,
7367905,0,10.14763,394.9355,0.05585727,398.5674,-0.001796403,0.6829916,0.001490362,0.7304226,-0.001796403,0.6829916,0.001490362,
7367905,0,10.22811,395.5484,0.05700039,398.4749,-0.001529851,0.7091541,0.001641572,0.7050501,-0.001529851,0.7091541,0.001641572,
7367905,0,10.33722,396.0062,0.05680661,398.4012,-0.001585648,0.7239274,0.001656398,0.6898723,-0.001585648,0.7239274,0.001656398,
7367905,0,10.4365,396.6191,0.05595288,398.256,-0.001812667,0.7468343,0.001510657,0.665006,-0.001812667,0.7468343,0.001510657,
7367905,0,10.54031,397.2652,0.05573754,398.0293,-0.00168412,0.7750018,0.001597196,0.6319548,-0.00168412,0.7750018,0.001597196,
7367905,0,10.64808,397.9552,0.05563082,397.747,-0.001312143,0.7997177,0.001834594,0.600372,-0.001312143,0.7997177,0.001834594,
7367905,0,10.72843,398.8538,0.05533881,397.3661,-0.001120304,0.8190255,0.001948781,0.5737528,-0.001120304,0.8190255,0.001948781,
7367905,0,10.83874,399.4989,0.05515675,397.1007,-0.001112154,0.8251931,0.001956261,0.5648463,-0.001112154,0.8251931,0.001956261,
7367905,0,10.93578,400.3548,0.05495773,396.7519,-0.001215937,0.8289027,0.001879222,0.5593883,-0.001215937,0.8289027,0.001879222,
7367905,0,11.05087,401.2634,0.05475149,396.3795,-0.001247974,0.8307189,0.00184612,0.5566877,-0.001247974,0.8307189,0.00184612,
7367905,0,11.14903,402.2239,0.05454101,395.9828,-0.001235971,0.8316697,0.001843758,0.5552664,-0.001235971,0.8316697,0.001843758,
7367905,0,11.2408,403.2357,0.05433545,395.5621,-0.001238697,0.8322801,0.001832656,0.5543511,-0.001238697,0.8322801,0.001832656,
7367905,0,11.3447,404.286,0.05413797,395.0938,-0.001446875,0.8369163,0.001702033,0.5473263,-0.001446875,0.8369163,0.001702033,
7367905,0,11.44327,405.3457,0.05396966,394.5353,-0.001555098,0.850283,0.001667209,0.5263209,-0.001555098,0.850283,0.001667209,
7367905,0,11.54119,406.4156,0.05379518,393.8887,-0.001174429,0.8658451,0.001868986,0.5003074,-0.001174429,0.8658451,0.001868986,
7367905,0,11.63774,407.5154,0.05358038,393.1869,-0.0009077189,0.8761358,0.001989193,0.4820596,-0.0009077189,0.8761358,0.001989193,
7367905,0,11.73697,408.6508,0.0533793,392.4411,-0.0009944002,0.8818257,0.001930885,0.4715706,-0.0009944002,0.8818257,0.001930885,
7367905,0,11.84292,409.8214,0.05319131,391.6519,-0.00104224,0.8851637,0.001899816,0.4652748,-0.00104224,0.8851637,0.001899816,
7367905,0,11.93958,411.028,0.05300198,390.8217,-0.001023178,0.8872035,0.001902677,0.4613734,-0.001023178,0.8872035,0.001902677,
7367905,0,12.03674,412.2715,0.0528116,389.9531,-0.001009212,0.8884822,0.001901172,0.4589063,-0.001009212,0.8884822,0.001901172,
7367905,0,12.13463,413.5418,0.05262571,389.0348,-0.001173745,0.891541,0.001816556,0.452935,-0.001173745,0.891541,0.001816556,
7367905,0,12.24684,414.8116,0.05245883,388.037,-0.001166372,0.899305,0.001825415,0.4373166,-0.001166372,0.899305,0.001825415,
7367905,0,12.34918,416.0988,0.05227973,386.9803,-0.0008408095,0.9053001,0.001963168,0.4247671,-0.0008408095,0.9053001,0.001963168,
7367905,0,12.44445,417.4098,0.05209067,385.874,-0.0008700912,0.9090937,0.001935735,0.4165863,-0.0008700912,0.9090937,0.001935735,
7367905,0,12.5412,418.7459,0.05190979,384.7205,-0.0009101877,0.9115622,0.001910485,0.4111569,-0.0009101877,0.9115622,0.001910485,
7367905,0,12.6445,420.1011,0.05173497,383.5151,-0.001023168,0.9144447,0.001858786,0.4047053,-0.001023168,0.9144447,0.001858786,
7367905,0,12.75232,421.4297,0.05158035,382.2195,-0.001291995,0.9230767,0.001775332,0.3846097,-0.001291995,0.9230767,0.001775332,
7367905,0,12.84809,422.6976,0.05144844,380.8084,-0.001045284,0.9357803,0.001877941,0.3525772,-0.001045284,0.9357803,0.001877941,
7367905,0,12.94551,423.9286,0.05127183,379.3029,-0.0006318198,0.9454702,0.002000183,0.3257023,-0.0006318198,0.9454702,0.002000183,
